_id,edb_id,original_edb_s_type[0],original_edb_us_type[0],original_edb_us_type[1],original_edb_us_type[2],original_edb_us_type[3],original_type_fields.edb_s_type[0],original_type_fields.edb_us_type[0],original_type_fields.edb_us_type[1],original_type_fields.edb_us_type[2],original_type_fields.edb_us_type[3],original_type_fields.cves_5type[0],original_type_fields.cves_5type[1],original_type_fields.cves_5type[2],original_type_fields.cves_5type[3],original_type_fields.cves_5type[4],original_type_fields.cnnvds_5type[0],original_type_fields.cnnvds_5type[1],original_type_fields.cnnvds_5type[2],original_type_fields.cnnvds_5type[3],original_type_fields.cnnvds_5type[4],original_type_fields.nvds_5type[0],original_type_fields.nvds_5type[1],original_type_fields.nvds_5type[2],original_type_fields.nvds_5type[3],original_type_fields.nvds_5type[4],repair_edb_s_type[0],repair_edb_s_type[1],repair_edb_s_type[2],repair_edb_s_type[3],repair_edb_s_type[4],fixed_type,new_fixed_type,ischanged
6a2f98a70de103506951f1ca,42602,dos,remote,webapps,dos,,dos,remote,webapps,dos,,dos,,,,,dos,,,,,dos,,,,,dos,,,,,,dos,0
6a2f98a70de103506951f1cb,42969,dos,webapps,dos,,,dos,webapps,dos,,,dos,,,,,dos,,,,,dos,,,,,dos,,,,,,dos,0
6a2f98a70de103506951f1cc,42604,dos,webapps,dos,,,dos,webapps,dos,,,dos,,,,,dos,,,,,local,dos,,,,dos,,,,,,dos,0
6a2f98a70de103506951f1cd,43121,remote,remote,webapps,,,remote,remote,webapps,,,remote,,,,,remote,dos,,,,remote,,,,,remote,,,,,,remote,0
6a2f98a80de103506951f1ce,43874,webapps,remote,webapps,,,webapps,remote,webapps,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,remote,webapps,,,,,webapps,0
6a2f98a80de103506951f1cf,43210,webapps,local,,,,webapps,local,,,,remote,local,,,,remote,local,,,,remote,webapps,,,,remote,local,,,,,,1
6a2f98a80de103506951f1d0,42427,webapps,remote,webapps,,,webapps,remote,webapps,,,webapps,hardware,,,,remote,webapps,hardware,,,webapps,hardware,,,,remote,webapps,hardware,,,,webapps,0
6a2f98a80de103506951f1d1,42937,local,remote,,,,local,remote,,,,remote,local,hardware,,,remote,hardware,,,,remote,hardware,,,,remote,hardware,,,,,remote,1
6a2f98a80de103506951f1d2,42936,local,local,,,,local,local,,,,remote,local,,,,remote,webapps,hardware,,,remote,,,,,remote,local,,,,,,1
6a2f98a80de103506951f1d3,42396,dos,local,dos,,,dos,local,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f98a80de103506951f1d4,42397,dos,local,dos,,,dos,local,dos,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
6a2f98a80de103506951f1d5,42398,dos,remote,dos,,,dos,remote,dos,,,remote,dos,webapps,,,remote,dos,,,,remote,dos,,,,remote,dos,,,,,dos,0
