_id,edb_id,repair_platform[0],repair_platform[1],repair_platform[2],repair_platform[3],repair_platform[4],repair_platform[5],repair_platform[6],repair_platform[7],repair_platform[8],repair_platform[9],repair_platform[10],repair_platform[11],repair_platform[12],repair_platform[13],repair_platform[14],source_values.EDB_s[0],source_values.EDB_s[1],source_values.EDB_us[0],source_values.EDB_us[1],source_values.EDB_us[2],source_values.EDB_us[3],source_values.EDB_us[4],source_values.EDB_us[5],source_values.EDB_us[6],source_values.EDB_us[7],source_values.EDB_us[8],source_values.EDB_us[9],source_values.EDB_us[10],source_values.EDB_us[11],source_values.EDB_us[12],source_values.EDB_us[13],source_values.EDB_us[14],source_values.EDB_us[15],source_values.EDB_us[16],source_values.EDB_us[17],source_values.EDB_us[18],source_values.EDB_us[19],source_values.EDB_us[20],source_values.EDB_us[21],source_values.EDB_us[22],source_values.EDB_us[23],source_values.EDB_us[24],source_values.EDB_us[25],source_values.EDB_us[26],source_values.EDB_us[27],source_values.EDB_us[28],source_values.CVE_us[0],source_values.CVE_us[1],source_values.CVE_us[2],source_values.CVE_us[3],source_values.CVE_us[4],source_values.CVE_us[5],source_values.CVE_us[6],source_values.CVE_us[7],source_values.CVE_us[8],source_values.CVE_us[9],source_values.CVE_us[10],source_values.CVE_us[11],source_values.CVE_us[12],source_values.CVE_us[13],source_values.CVE_us[14],source_values.CVE_us[15],source_values.CVE_us[16],source_values.CVE_us[17],source_values.CVE_us[18],source_values.CVE_us[19],source_values.CVE_us[20],source_values.CVE_us[21],source_values.CVE_us[22],source_values.CVE_us[23],source_values.CVE_us[24],source_values.CVE_us[25],source_values.CVE_us[26],source_values.CVE_us[27],source_values.CVE_us[28],source_values.CVE_us[29],source_values.CVE_us[30],source_values.CVE_us[31],source_values.CVE_us[32],source_values.CVE_us[33],source_values.CVE_us[34],source_values.CVE_us[35],source_values.CVE_us[36],source_values.CNNVD_us[0],source_values.CNNVD_us[1],source_values.CNNVD_us[2],source_values.CNNVD_us[3],source_values.CNNVD_us[4],source_values.CNNVD_us[5],source_values.CNNVD_us[6],source_values.CNNVD_us[7],source_values.CNNVD_us[8],source_values.CNNVD_us[9],source_values.CNNVD_us[10],source_values.CNNVD_us[11],source_values.CNNVD_us[12],source_values.CNNVD_us[13],source_values.CNNVD_us[14],source_values.NVD_us[0],source_values.NVD_us[1],source_values.NVD_us[2],source_values.NVD_us[3],source_values.NVD_us[4],source_values.NVD_us[5],source_values.NVD_us[6],source_values.NVD_us[7],source_values.NVD_us[8],source_values.NVD_us[9],source_values.NVD_us[10],source_values.NVD_us[11],source_values.NVD_us[12],source_values.NVD_us[13],source_values.NVD_us[14],source_values.NVD_us[15],source_values.NVD_us[16],source_values.NVD_us[17],source_values.NVD_us[18],source_values.NVD_us[19],source_values.NVD_us[20],source_values.NVD_us[21]
6a2f8fab0de103506950dec4,35427,bsd,,,,,,,,,,,,,,,bsd,,bsd,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,bsd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bsd,,,,,,,,,,,,,,,bsd,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dec5,43112,bsd,,,,,,,,,,,,,,,unix,,unix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bsd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bsd,,,,,,,,,,,,,,,bsd,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dec6,35073,php,,,,,,,,,,,,,,,php,,linux,php,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dec7,41685,php,xml,,,,,,,,,,,,,,multiple,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,xml,,,,,,,,,,,,,,php,xml,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dec8,44205,linux,x86-64,,,,,,,,,,,,,,linux,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,x86-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,x86-64,,,,,,,,,,,,,,linux,x86-64,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dec9,35463,cgi,perl,,,,,,,,,,,,,,cgi,,linux,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,cgi,perl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cgi,perl,,,,,,,,,,,,,,cgi,perl,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950deca,41684,macos,windows,,,,,,,,,,,,,,multiple,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950decb,35589,windows,xml,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,xml,,,,,,,,,,,,,,xml,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950decc,36262,aspx,,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aspx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aspx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950decd,35688,linux,,,,,,,,,,,,,,,hardware,,linux,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dece,43881,linux,,,,,,,,,,,,,,,hardware,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950decf,44524,linux,,,,,,,,,,,,,,,hardware,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950ded0,36360,linux,macos,windows,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950ded1,36579,linux,macos,windows,,,,,,,,,,,,,windows,,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950ded2,36420,linux,macos,windows,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950ded3,36962,linux,macos,windows,,,,,,,,,,,,,windows,,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950ded4,36956,linux,macos,windows,,,,,,,,,,,,,windows,,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950ded5,36310,x86,x86-64,,,,,,,,,,,,,,linux,linux-x86-64,linux,x86-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x86,x86-64,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950ded6,36311,x86,x86-64,macos,,,,,,,,,,,,,linux,linux-x86-64,linux,x86-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,x86,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,,,,,,,,,,,,,,,x86,x86-64,macos,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950ded7,39308,android,arm,linux,,,,,,,,,,,,,linux,,arm,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,android,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,android,arm,linux,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950ded8,36678,novell,,,,,,,,,,,,,,,jsp,,java,linux,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,novell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,novell,,,,,,,,,,,,,,,novell,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950ded9,36964,novell,,,,,,,,,,,,,,,java,,java,linux,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,novell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,novell,,,,,,,,,,,,,,,novell,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950deda,35710,json,php,,,,,,,,,,,,,,php,,php,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,json,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,json,php,,,,,,,,,,,,,,json,php,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dedb,36814,ios,macos,,,,,,,,,,,,,,macos,,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dedc,37336,aix,bsd,hp-ux,linux,macos,solaris,unixware,c,,,,,,,,multiple,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aix,bsd,hp-ux,linux,macos,solaris,unixware,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,unixware,,,,,,,,,,,,,aix,bsd,hp-ux,linux,macos,solaris,unixware,c,,,,,,,,,,,,,,
6a2f8fab0de103506950dedd,41233,aix,bsd,hp-ux,linux,macos,solaris,unixware,,,,,,,,,linux,,linux,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,aix,bsd,hp-ux,linux,macos,solaris,unixware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,,,,,,,,,,,,,,aix,bsd,hp-ux,linux,macos,solaris,unixware,,,,,,,,,,,,,,,
6a2f8fab0de103506950dede,35870,xml,,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xml,,,,,,,,,,,,,,,xml,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dedf,35904,java,jsp,,,,,,,,,,,,,,jsp,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dee0,36169,windows,,,,,,,,,,,,,,,multiple,,linux,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dee1,40491,windows,,,,,,,,,,,,,,,multiple,,linux,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dee2,36025,php,,,,,,,,,,,,,,,windows,,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dee3,40857,java,jsp,windows,,,,,,,,,,,,,windows,,java,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,jsp,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,jsp,windows,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dee4,48181,java,jsp,windows,,,,,,,,,,,,,windows,,java,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,jsp,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,jsp,windows,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dee5,37110,java,xml,,,,,,,,,,,,,,java,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,xml,,,,,,,,,,,,,,java,xml,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dee6,36089,jsp,,,,,,,,,,,,,,,php,,java,linux,ubuntu,,,,,,,,,,,,,,,,,,,,,,,,,,,jsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jsp,,,,,,,,,,,,,,,jsp,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dee7,39455,java,,,,,,,,,,,,,,,multiple,,hp-ux,java,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dee8,36679,jsp,,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jsp,,,,,,,,,,,,,,,jsp,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950dee9,37912,macos,windows,,,,,,,,,,,,,,windows,,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950deea,37910,macos,windows,,,,,,,,,,,,,,windows,,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950deeb,37924,macos,windows,,,,,,,,,,,,,,windows,,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950deec,38215,macos,windows,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950deed,38214,macos,windows,,,,,,,,,,,,,,windows,,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950deee,37170,cgi,,,,,,,,,,,,,,,hardware,,linux,mips,,,,,,,,,,,,,,,,,,,,,,,,,,,,cgi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cgi,,,,,,,,,,,,,,,cgi,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950deef,42296,linux,php,,,,,,,,,,,,,,unix,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,php,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950def0,41691,java,jsp,,,,,,,,,,,,,,multiple,,java,linux,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jsp,,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950def1,43885,java,jsp,xml,,,,,,,,,,,,,hardware,,java,linux,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,java,jsp,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jsp,xml,,,,,,,,,,,,,,java,jsp,xml,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950def2,38454,linux,,,,,,,,,,,,,,,multiple,,linux,mips,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950def3,37839,linux,macos,windows,,,,,,,,,,,,,linux,,linux,x86-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950def4,37536,linux,macos,windows,,,,,,,,,,,,,multiple,,linux,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950def5,37879,linux,macos,windows,,,,,,,,,,,,,linux,linux-x86-64,linux,x86-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950def6,37853,linux,macos,windows,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950def7,37842,linux,macos,windows,,,,,,,,,,,,,windows,,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950def8,37840,linux,macos,windows,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950def9,37841,linux,macos,windows,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950defa,37843,linux,macos,windows,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950defb,37844,linux,macos,windows,,,,,,,,,,,,,windows,,windows,x86-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950defc,37845,linux,macos,windows,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950defd,37368,linux,macos,windows,,,,,,,,,,,,,multiple,,linux,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950defe,37846,linux,macos,windows,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950deff,50290,android,linux,macos,windows,,,,,,,,,,,,multiple,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,android,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,android,linux,macos,windows,,,,,,,,,,,,android,linux,macos,windows,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950df00,37448,android,linux,macos,windows,,,,,,,,,,,,multiple,,linux,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,android,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,android,linux,macos,windows,,,,,,,,,,,,android,linux,macos,windows,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950df01,37847,android,linux,macos,windows,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,android,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,android,linux,macos,windows,,,,,,,,,,,,android,linux,macos,windows,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950df02,37850,android,linux,macos,windows,,,,,,,,,,,,multiple,,x86-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,android,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,android,linux,macos,windows,,,,,,,,,,,,android,linux,macos,windows,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950df03,37848,linux,macos,windows,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950df04,37849,linux,macos,windows,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950df05,37860,linux,macos,windows,,,,,,,,,,,,,windows,,windows,x86-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950df06,37862,linux,macos,windows,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950df07,37864,linux,macos,windows,,,,,,,,,,,,,multiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,linux,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950df08,37990,linux,x86,,,,,,,,,,,,,,multiple,,linux,x86,x86-64,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,linux,x86,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950df09,37360,linux,,,,,,,,,,,,,,,php,,php,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,linux,python,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950df0a,33789,java,,,,,,,,,,,,,,,multiple,,java,linux,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950df0b,37054,java,,,,,,,,,,,,,,,php,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,json,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950df0c,38118,aspx,xml,,,,,,,,,,,,,,xml,,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aspx,xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aspx,xml,,,,,,,,,,,,,,aspx,xml,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950df0d,38263,ios,macos,,,,,,,,,,,,,,macos,,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950df0e,38262,ios,macos,,,,,,,,,,,,,,macos,,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950df0f,37260,java,,,,,,,,,,,,,,,jsp,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,
6a2f8fab0de103506950df10,38847,json,,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,json,,,,,,,,,,,,,,,json,,,,,,,,,,,,,,,,,,,,,
